sma_slow,sma_mid,sma_fast,atr,lowside,highside,rsi_filter,k_period,d_period,rsi_period,stoch_period,sma_filter,Drawd,Total trade,PnL,SQN
15,26,800,3,3.4,2.1,5,23,26,11,15,1600,14.47952171,5,0,-1.26715502
15,26,800,3,3.4,2.1,5,23,29,11,15,1600,11.66541075,13,0,-0.988210069
15,26,800,3,3.4,2.1,5,26,2,11,15,1600,24.45190444,30,0,-2.062071056
15,26,800,3,3.4,2.1,5,26,5,11,15,1600,16.87771555,13,0,-2.593517686
15,26,800,3,3.4,2.1,5,26,8,11,15,1600,3.003139839,9,0,1.384300861
15,26,800,3,3.4,2.1,5,26,11,11,15,1600,3.166088709,7,0,1.906047553
15,26,800,3,3.4,2.1,5,26,14,11,15,1600,14.40037046,9,0,-1.152711218
15,26,800,3,3.4,2.1,5,26,17,11,15,1600,8.893250699,8,0,-0.0031578
15,26,800,3,3.4,2.1,5,26,20,11,15,1600,6.066168748,6,0,-0.568030586
15,26,800,3,3.4,2.1,5,26,23,11,15,1600,6.763563968,9,0,-0.190512945
15,26,800,3,3.4,2.1,5,26,26,11,15,1600,12.85170532,9,0,-1.540650183
15,26,800,3,3.4,2.1,5,26,29,11,15,1600,9.516717543,11,0,-1.279029836
15,26,800,3,3.4,2.1,5,29,2,11,15,1600,33.29322649,34,0,-3.027631616
15,26,800,3,3.4,2.1,5,29,5,11,15,1600,5.283655602,10,0,1.383289966
15,26,800,3,3.4,2.1,5,29,8,11,15,1600,3.91541158,5,0,-0.216825949
15,26,800,3,3.4,2.1,5,29,11,11,15,1600,5.520477504,15,0,0.436293569
15,26,800,3,3.4,2.1,5,29,14,11,15,1600,10.49706102,13,0,-0.338735564
15,26,800,3,3.4,2.1,5,29,17,11,15,1600,14.07982787,12,0,-1.407100935
15,26,800,3,3.4,2.1,5,29,20,11,15,1600,19.35234991,11,0,-1.778782149
15,26,800,3,3.4,2.1,5,29,23,11,15,1600,19.72505899,15,0,-1.518255186
15,26,800,3,3.4,2.1,5,29,26,11,15,1600,8.645633767,8,0,-0.298799863
15,26,800,3,3.4,2.1,5,29,29,11,15,1600,12.58148307,7,0,-0.542058923
15,26,800,3,3.4,2.1,7,2,2,11,15,1600,10.74879751,27,0,0.034758293
15,26,800,3,3.4,2.1,7,2,5,11,15,1600,10.60650628,12,0,-0.125406681
15,26,800,3,3.4,2.1,7,2,8,11,15,1600,2.581082282,10,0,5.189459175
15,26,800,3,3.4,2.1,7,2,11,11,15,1600,2.465017058,5,0,0.491648869
15,26,800,3,3.4,2.1,7,2,14,11,15,1600,4.059329317,4,0,-0.234669655
15,26,800,3,3.4,2.1,7,2,17,11,15,1600,6.607958486,2,0,-0.894835418
15,26,800,3,3.4,2.1,7,2,20,11,15,1600,0.822582327,1,0,0
15,26,800,3,3.4,2.1,7,2,23,11,15,1600,5.630997604,2,0,-16.79396713
15,26,800,3,3.4,2.1,7,2,26,11,15,1600,9.426162177,4,0,-2.369534856
15,26,800,3,3.4,2.1,7,2,29,11,15,1600,5.630997604,3,0,-1.195362122
15,26,800,3,3.4,2.1,7,5,2,11,15,1600,7.133113916,11,0,-0.153792004
15,26,800,3,3.4,2.1,7,5,5,11,15,1600,1.809915109,11,0,8.757296382
15,26,800,3,3.4,2.1,7,5,8,11,15,1600,2.688542757,5,0,0.289715024
15,26,800,3,3.4,2.1,7,5,11,11,15,1600,1.7163929,1,0,0
15,26,800,3,3.4,2.1,7,5,14,11,15,1600,2.742775559,2,0,-0.389370042
15,26,800,3,3.4,2.1,7,5,17,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,7,5,20,11,15,1600,4.232031264,4,0,-0.719866872
15,26,800,3,3.4,2.1,7,5,23,11,15,1600,2.938957124,4,0,-0.688103553
15,26,800,3,3.4,2.1,7,5,26,11,15,1600,0.787403836,2,0,27.62239713
15,26,800,3,3.4,2.1,7,5,29,11,15,1600,5.030706427,3,0,0.633575286
15,26,800,3,3.4,2.1,7,8,2,11,15,1600,5.73322013,10,0,-0.318233456
15,26,800,3,3.4,2.1,7,8,5,11,15,1600,4.455210779,4,0,-0.922569246
15,26,800,3,3.4,2.1,7,8,8,11,15,1600,0.796710381,1,0,0
15,26,800,3,3.4,2.1,7,8,11,11,15,1600,8.995522306,3,0,-1.236161494
15,26,800,3,3.4,2.1,7,8,14,11,15,1600,6.868148409,6,0,-0.798552955
15,26,800,3,3.4,2.1,7,8,17,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,7,8,20,11,15,1600,0.37359837,2,0,6.354691269
15,26,800,3,3.4,2.1,7,8,23,11,15,1600,4.735085932,3,0,-0.984852948
15,26,800,3,3.4,2.1,7,8,26,11,15,1600,5.030706427,3,0,3.849987936
15,26,800,3,3.4,2.1,7,8,29,11,15,1600,5.030706427,1,0,0
15,26,800,3,3.4,2.1,7,11,2,11,15,1600,6.556767683,7,0,-1.011640474
15,26,800,3,3.4,2.1,7,11,5,11,15,1600,12.97181379,5,0,-15.95937254
15,26,800,3,3.4,2.1,7,11,8,11,15,1600,2.990063692,3,0,-0.151657303
15,26,800,3,3.4,2.1,7,11,11,11,15,1600,1.122396301,2,0,11.54288387
15,26,800,3,3.4,2.1,7,11,14,11,15,1600,0.370092902,2,0,8.549696758
15,26,800,3,3.4,2.1,7,11,17,11,15,1600,5.030706427,3,0,1.758059963
15,26,800,3,3.4,2.1,7,11,20,11,15,1600,0.077684544,1,0,0
15,26,800,3,3.4,2.1,7,11,23,11,15,1600,0.732974812,2,0,3.07355339
15,26,800,3,3.4,2.1,7,11,26,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,7,11,29,11,15,1600,0.002492962,1,0,0
15,26,800,3,3.4,2.1,7,14,2,11,15,1600,8.861008283,9,0,0.020741395
15,26,800,3,3.4,2.1,7,14,5,11,15,1600,5.684586629,6,0,0.683342047
15,26,800,3,3.4,2.1,7,14,8,11,15,1600,5.030706427,4,0,1.070949851
15,26,800,3,3.4,2.1,7,14,11,11,15,1600,5.282285811,6,0,0.310421124
15,26,800,3,3.4,2.1,7,14,14,11,15,1600,1.656150019,2,0,15.30942803
15,26,800,3,3.4,2.1,7,14,17,11,15,1600,1.549142789,1,0,0
15,26,800,3,3.4,2.1,7,14,20,11,15,1600,8.011396842,3,0,-1.689533808
15,26,800,3,3.4,2.1,7,14,23,11,15,1600,3.50458858,3,0,-0.376934454
15,26,800,3,3.4,2.1,7,14,26,11,15,1600,8.783961094,4,0,-0.54575439
15,26,800,3,3.4,2.1,7,14,29,11,15,1600,5.833360351,2,0,-0.496290207
15,26,800,3,3.4,2.1,7,17,2,11,15,1600,7.938547965,4,0,-1.140549215
15,26,800,3,3.4,2.1,7,17,5,11,15,1600,0.797598026,2,0,4.814056617
15,26,800,3,3.4,2.1,7,17,8,11,15,1600,5.030706427,5,0,2.595801933
15,26,800,3,3.4,2.1,7,17,11,11,15,1600,5.030706427,3,0,1.985336594
15,26,800,3,3.4,2.1,7,17,14,11,15,1600,3.245034222,1,0,0
15,26,800,3,3.4,2.1,7,17,17,11,15,1600,5.492029838,5,0,0.778034812
15,26,800,3,3.4,2.1,7,17,20,11,15,1600,5.833360351,2,0,-0.265850568
15,26,800,3,3.4,2.1,7,17,23,11,15,1600,7.740995298,2,0,-5.666232115
15,26,800,3,3.4,2.1,7,17,26,11,15,1600,2.408562012,1,0,0
15,26,800,3,3.4,2.1,7,17,29,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,7,20,2,11,15,1600,12.6938385,10,0,-1.542646551
15,26,800,3,3.4,2.1,7,20,5,11,15,1600,5.030706427,3,0,0.571385198
15,26,800,3,3.4,2.1,7,20,8,11,15,1600,0.797598026,1,0,0
15,26,800,3,3.4,2.1,7,20,11,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,7,20,14,11,15,1600,10.20059691,4,0,-1.546606
15,26,800,3,3.4,2.1,7,20,17,11,15,1600,1.098286085,1,0,0
15,26,800,3,3.4,2.1,7,20,20,11,15,1600,2.408562012,2,0,4.835824336
15,26,800,3,3.4,2.1,7,20,23,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,7,20,26,11,15,1600,2.126553959,2,0,-0.173381886
15,26,800,3,3.4,2.1,7,20,29,11,15,1600,3.003139839,2,0,9.530406146
15,26,800,3,3.4,2.1,7,23,2,11,15,1600,10.36144685,8,0,-0.874339061
15,26,800,3,3.4,2.1,7,23,5,11,15,1600,1.809915109,5,0,9.575298942
15,26,800,3,3.4,2.1,7,23,8,11,15,1600,0,2,0,7.8386317
15,26,800,3,3.4,2.1,7,23,11,11,15,1600,0,2,0,7.8386317
15,26,800,3,3.4,2.1,7,23,14,11,15,1600,3.842901911,2,0,3.665298949
15,26,800,3,3.4,2.1,7,23,17,11,15,1600,2.408562012,1,0,0
15,26,800,3,3.4,2.1,7,23,20,11,15,1600,3.003139839,1,0,0
15,26,800,3,3.4,2.1,7,23,23,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,7,23,26,11,15,1600,4.54806259,1,0,0
15,26,800,3,3.4,2.1,7,23,29,11,15,1600,6.031258399,3,0,-13.31827764
15,26,800,3,3.4,2.1,7,26,2,11,15,1600,3.673652206,9,0,1.671495964
15,26,800,3,3.4,2.1,7,26,5,11,15,1600,3.003139839,4,0,0.67901169
15,26,800,3,3.4,2.1,7,26,8,11,15,1600,3.003139839,3,0,3.760926503
15,26,800,3,3.4,2.1,7,26,11,11,15,1600,3.003139839,2,0,2.556613968
15,26,800,3,3.4,2.1,7,26,14,11,15,1600,8.103997755,3,0,-4.996676237
15,26,800,3,3.4,2.1,7,26,17,11,15,1600,4.54806259,2,0,-0.759914244
15,26,800,3,3.4,2.1,7,26,20,11,15,1600,3.908077444,2,0,-10.01529857
15,26,800,3,3.4,2.1,7,26,23,11,15,1600,7.01259009,3,0,-1.08283484
15,26,800,3,3.4,2.1,7,26,26,11,15,1600,5.795318019,1,0,0
15,26,800,3,3.4,2.1,7,26,29,11,15,1600,6.384325526,2,0,-1.106182788
15,26,800,3,3.4,2.1,7,29,2,11,15,1600,9.749911326,7,0,-0.768166433
15,26,800,3,3.4,2.1,7,29,5,11,15,1600,2.581082282,4,0,3.085492401
15,26,800,3,3.4,2.1,7,29,8,11,15,1600,2.889878704,2,0,-0.336490053
15,26,800,3,3.4,2.1,7,29,11,11,15,1600,2.408562012,5,0,1.194804034
15,26,800,3,3.4,2.1,7,29,14,11,15,1600,3.131783341,4,0,-0.572092528
15,26,800,3,3.4,2.1,7,29,17,11,15,1600,9.224141657,3,0,-2.768310445
15,26,800,3,3.4,2.1,7,29,20,11,15,1600,3.578007242,2,0,-0.292129103
15,26,800,3,3.4,2.1,7,29,23,11,15,1600,2.431401308,3,0,6.174961021
15,26,800,3,3.4,2.1,7,29,26,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,7,29,29,11,15,1600,2.482021958,1,0,0
15,26,800,3,3.4,2.1,9,2,2,11,15,1600,0.269119332,1,0,0
15,26,800,3,3.4,2.1,9,2,5,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,2,8,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,2,11,11,15,1600,0.269119332,1,0,0
15,26,800,3,3.4,2.1,9,2,14,11,15,1600,0.269119332,1,0,0
15,26,800,3,3.4,2.1,9,2,17,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,2,20,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,2,23,11,15,1600,2.990178409,1,0,0
15,26,800,3,3.4,2.1,9,2,26,11,15,1600,2.990178409,1,0,0
15,26,800,3,3.4,2.1,9,2,29,11,15,1600,2.990178409,1,0,0
15,26,800,3,3.4,2.1,9,5,2,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,5,5,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,5,8,11,15,1600,0.269119332,1,0,0
15,26,800,3,3.4,2.1,9,5,11,11,15,1600,0.269119332,1,0,0
15,26,800,3,3.4,2.1,9,5,14,11,15,1600,2.990178409,1,0,0
15,26,800,3,3.4,2.1,9,5,17,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,5,20,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,5,23,11,15,1600,2.850128366,1,0,0
15,26,800,3,3.4,2.1,9,5,26,11,15,1600,2.850128366,1,0,0
15,26,800,3,3.4,2.1,9,5,29,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,8,2,11,15,1600,0.269119332,1,0,0
15,26,800,3,3.4,2.1,9,8,5,11,15,1600,0.269119332,1,0,0
15,26,800,3,3.4,2.1,9,8,8,11,15,1600,2.990178409,1,0,0
15,26,800,3,3.4,2.1,9,8,11,11,15,1600,2.990178409,1,0,0
15,26,800,3,3.4,2.1,9,8,14,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,8,17,11,15,1600,2.850128366,1,0,0
15,26,800,3,3.4,2.1,9,8,20,11,15,1600,2.850128366,1,0,0
15,26,800,3,3.4,2.1,9,8,23,11,15,1600,2.850128366,1,0,0
15,26,800,3,3.4,2.1,9,8,26,11,15,1600,2.850128366,1,0,0
15,26,800,3,3.4,2.1,9,8,29,11,15,1600,2.850128366,1,0,0
15,26,800,3,3.4,2.1,9,11,2,11,15,1600,0.269119332,1,0,0
15,26,800,3,3.4,2.1,9,11,5,11,15,1600,2.990178409,1,0,0
15,26,800,3,3.4,2.1,9,11,8,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,11,11,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,11,14,11,15,1600,2.850128366,1,0,0
15,26,800,3,3.4,2.1,9,11,17,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,11,20,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,11,23,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,11,26,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,11,29,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,14,2,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,14,5,11,15,1600,2.990178409,1,0,0
15,26,800,3,3.4,2.1,9,14,8,11,15,1600,2.850128366,1,0,0
15,26,800,3,3.4,2.1,9,14,11,11,15,1600,2.850128366,1,0,0
15,26,800,3,3.4,2.1,9,14,14,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,14,17,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,14,20,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,14,23,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,14,26,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,14,29,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,17,2,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,17,5,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,17,8,11,15,1600,2.850128366,1,0,0
15,26,800,3,3.4,2.1,9,17,11,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,17,14,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,17,17,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,17,20,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,17,23,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,17,26,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,17,29,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,20,2,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,20,5,11,15,1600,2.850128366,1,0,0
15,26,800,3,3.4,2.1,9,20,8,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,20,11,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,20,14,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,20,17,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,20,20,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,20,23,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,20,26,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,20,29,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,23,2,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,23,5,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,23,8,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,23,11,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,23,14,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,23,17,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,23,20,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,23,23,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,23,26,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,23,29,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,26,2,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,26,5,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,26,8,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,26,11,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,26,14,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,26,17,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,26,20,11,15,1600,2.850128366,1,0,0
15,26,800,3,3.4,2.1,9,26,23,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,26,26,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,26,29,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,29,2,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,29,5,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,29,8,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,29,11,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,29,14,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,29,17,11,15,1600,2.850128366,1,0,0
15,26,800,3,3.4,2.1,9,29,20,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,29,23,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,29,26,11,15,1600,0,0,0,0
15,26,800,3,3.4,2.1,9,29,29,11,15,1600,0,0,0,0
15,26,800,5,3.4,2.1,1,2,2,11,15,1600,46.53795876,179.5,0,-1.146665056
15,26,800,5,3.4,2.1,1,2,5,11,15,1600,30.61018167,146,0,3.27648408
15,26,800,5,3.4,2.1,1,2,8,11,15,1600,18.78292473,110.5,0,1.170752381
15,26,800,5,3.4,2.1,1,2,11,11,15,1600,36.00056078,102,0,-0.505731369
15,26,800,5,3.4,2.1,1,2,14,11,15,1600,33.80039214,93,0,-0.325746017
15,26,800,5,3.4,2.1,1,2,17,11,15,1600,29.86122054,80,0,0.053361336
15,26,800,5,3.4,2.1,1,2,20,11,15,1600,38.40411604,76,0,-0.23362545
15,26,800,5,3.4,2.1,1,2,23,11,15,1600,43.14550302,86,0,-1.255459716
7,26,950,5,3.4,2.1,1,20,26,11,15,1600,33.189998,70,0,-0.679623779
15,26,800,5,3.4,2.1,1,2,29,11,15,1600,29.58771938,86,0,-0.417162233
15,26,800,5,3.4,2.1,1,5,2,11,15,1600,23.28336242,115,0,0.767061651
15,26,800,5,3.4,2.1,1,5,5,11,15,1600,31.28987118,141.5,0,0.709602721
15,26,800,5,3.4,2.1,1,5,8,11,15,1600,38.24371567,107.5,0,-0.389928136
15,26,800,5,3.4,2.1,1,5,11,11,15,1600,27.80912887,100,0,0.513215104
15,26,800,5,3.4,2.1,1,5,14,11,15,1600,27.15940782,94,0,-0.153858396
15,26,800,5,3.4,2.1,1,5,17,11,15,1600,17.22198714,90,0,0.71454276
15,26,800,5,3.4,2.1,1,5,20,11,15,1600,16.47538346,88,0,0.816373692
15,26,800,5,3.4,2.1,1,5,23,11,15,1600,19.39763852,88,0,-0.181946225
7,26,800,6,3.4,2.1,1,20,26,11,15,1600,30.91218026,70,0,-0.681143435
15,26,800,5,3.4,2.1,1,5,29,11,15,1600,20.48734353,90,0,-0.012295322
15,26,800,5,3.4,2.1,1,8,2,11,15,1600,13.6319245,101.5,0,2.617365421
15,26,800,5,3.4,2.1,1,8,5,11,15,1600,29.53071934,108,0,0.739222544
15,26,800,5,3.4,2.1,1,8,8,11,15,1600,20.85553007,98,0,1.053544559
15,26,800,5,3.4,2.1,1,8,11,11,15,1600,37.57806914,91,0,-1.436033431
15,26,800,5,3.4,2.1,1,8,14,11,15,1600,21.48691108,98,0,0.946722732
15,26,800,5,3.4,2.1,1,8,17,11,15,1600,10.45922352,99,0,1.992563594
15,26,800,5,3.4,2.1,1,8,20,11,15,1600,24.30083608,97,0,1.010127702
15,26,800,5,3.4,2.1,1,8,23,11,15,1600,25.14705969,98,0,-0.368011022
15,26,800,6,3.4,2.1,1,5,26,11,15,1600,30.69464158,91,0,-0.683499918
15,26,800,5,3.4,2.1,1,8,29,11,15,1600,29.27127951,99,0,-0.237730529
15,26,800,5,3.4,2.1,1,11,2,11,15,1600,14.18858539,88,0,2.165366721
15,26,800,5,3.4,2.1,1,11,5,11,15,1600,19.03997211,100,0,0.739214418
15,26,800,5,3.4,2.1,1,11,8,11,15,1600,16.08326859,90,0,2.181784825
15,26,800,5,3.4,2.1,1,11,11,11,15,1600,11.33658303,88,0,2.698115979
15,26,800,5,3.4,2.1,1,11,14,11,15,1600,23.86001731,101,0,-0.374427102
15,26,800,5,3.4,2.1,1,11,17,11,15,1600,46.08061468,103,0,-1.18249697
15,26,800,5,3.4,2.1,1,11,20,11,15,1600,31.94026424,105,0,-0.740157849
15,26,800,5,3.4,2.1,1,11,23,11,15,1600,29.30398537,102,0,-0.622018275
15,29,800,6,3.4,2.1,1,5,26,11,15,1600,30.69464158,91,0,-0.683499918
15,26,800,5,3.4,2.1,1,11,29,11,15,1600,46.49505254,91,0,-1.837574454
15,26,800,5,3.4,2.1,1,14,2,11,15,1600,32.40001214,113,0,-0.418032846
15,26,800,5,3.4,2.1,1,14,5,11,15,1600,34.58358335,99,0,-0.925653461
15,26,800,5,3.4,2.1,1,14,8,11,15,1600,21.95903295,96,0,0.338099616
15,26,800,5,3.4,2.1,1,14,11,11,15,1600,35.488529,93,0,-0.645727365
15,26,800,5,3.4,2.1,1,14,14,11,15,1600,49.81909018,92,0,-1.589106353
15,26,800,5,3.4,2.1,1,14,17,11,15,1600,27.37353603,91,0,-0.777083999
15,26,800,5,3.4,2.1,1,14,20,11,15,1600,40.37702461,85,0,-1.514886234
15,26,800,5,3.4,2.1,1,14,23,11,15,1600,19.17492068,94,0,0.125558355
7,26,950,1,3.4,2.1,1,17,26,11,15,1600,46.03911358,70,0,-0.683566325
15,26,800,5,3.4,2.1,1,14,29,11,15,1600,22.64779001,87,0,-0.280281875
15,26,800,5,3.4,2.1,1,17,2,11,15,1600,41.7419723,96,0,-1.169462635
15,26,800,5,3.4,2.1,1,17,5,11,15,1600,28.33152573,86,0,-0.370409181
15,26,800,5,3.4,2.1,1,17,8,11,15,1600,38.52465143,102,0,-1.142203197
15,26,800,5,3.4,2.1,1,17,11,11,15,1600,15.01723394,86,0,0.175582073
15,26,800,5,3.4,2.1,1,17,14,11,15,1600,25.52525011,77,0,-1.000046839
15,26,800,5,3.4,2.1,1,17,17,11,15,1600,23.49123006,78,0,-0.270042528
15,26,800,5,3.4,2.1,1,17,20,11,15,1600,19.43160128,78,0,-0.152528975
15,26,800,5,3.4,2.1,1,17,23,11,15,1600,24.59547657,87,0,-0.080425735
15,26,950,7,3.4,2.1,1,29,26,11,15,1600,39.5747387,49.5,0,-0.684730135
15,26,800,5,3.4,2.1,1,17,29,11,15,1600,17.88942408,72,0,1.107082649
15,26,800,5,3.4,2.1,1,20,2,11,15,1600,20.94939506,92,0,0.991210354
15,26,800,5,3.4,2.1,1,20,5,11,15,1600,32.83000593,84,0,-0.626113636
15,26,800,5,3.4,2.1,1,20,8,11,15,1600,65.54514372,85,0,-2.596871413
15,26,800,5,3.4,2.1,1,20,11,11,15,1600,26.53950824,89,0,-0.79163946
15,26,800,5,3.4,2.1,1,20,14,11,15,1600,13.5833476,72,0,0.533719598
15,26,800,5,3.4,2.1,1,20,17,11,15,1600,18.54491919,80,0,0.314686265
15,26,800,5,3.4,2.1,1,20,20,11,15,1600,13.66354959,79,0,1.015720916
15,26,800,5,3.4,2.1,1,20,23,11,15,1600,28.5570682,72,0,-0.248162487
7,29,950,6,3.4,2.1,1,17,26,11,15,1600,33.05507664,68,0,-0.6849038
15,26,800,5,3.4,2.1,1,20,29,11,15,1600,17.89733339,81,0,0.291253713
15,26,800,5,3.4,2.1,1,23,2,11,15,1600,46.33069479,103,0,-1.224064733
15,26,800,5,3.4,2.1,1,23,5,11,15,1600,28.69703176,114,0,0.322453347
15,26,800,5,3.4,2.1,1,23,8,11,15,1600,40.29858624,96,0,-1.773254374
15,26,800,5,3.4,2.1,1,23,11,11,15,1600,21.7927484,82,0,-0.024252532
15,26,800,5,3.4,2.1,1,23,14,11,15,1600,15.77299848,82,0,-0.214098674
15,26,800,5,3.4,2.1,1,23,17,11,15,1600,23.269039,77,0,0.472751598
15,26,800,5,3.4,2.1,1,23,20,11,15,1600,28.22047423,82,0,-0.147180204
15,26,800,5,3.4,2.1,1,23,23,11,15,1600,22.54951467,74,0,-0.225759825
15,29,800,3,3.4,2.1,1,2,26,11,15,1600,45.06884747,85,0,-0.6878071
15,26,800,5,3.4,2.1,1,23,29,11,15,1600,32.94961708,82,0,-0.851871456
15,26,800,5,3.4,2.1,1,26,2,11,15,1600,33.9981372,110,0,0.984761162
15,26,800,5,3.4,2.1,1,26,5,11,15,1600,33.55915517,107,0,-0.402294343
15,26,800,5,3.4,2.1,1,26,8,11,15,1600,44.40160329,93,0,-2.000359217
15,26,800,5,3.4,2.1,1,26,11,11,15,1600,41.20656263,82,0,-1.570518256
15,26,800,5,3.4,2.1,1,26,14,11,15,1600,38.40114397,77,0,-0.954468719
15,26,800,5,3.4,2.1,1,26,17,11,15,1600,32.55626509,82,0,-0.462568855
15,26,800,5,3.4,2.1,1,26,20,11,15,1600,24.24407578,82,0,-0.609700154
15,26,800,5,3.4,2.1,1,26,23,11,15,1600,31.03396433,78,0,-1.150722937
7,26,800,7,3.4,2.1,1,5,26,11,15,1600,26.14972537,96,0,-0.696482049
15,26,800,5,3.4,2.1,1,26,29,11,15,1600,25.80032755,65,0,-1.061907088
15,26,800,5,3.4,2.1,1,29,2,11,15,1600,44.74041455,105,0,-1.273243294
15,26,800,5,3.4,2.1,1,29,5,11,15,1600,39.27735476,113,0,-0.428559458
15,26,800,5,3.4,2.1,1,29,8,11,15,1600,26.97137338,93,0,-0.600420714
15,26,800,5,3.4,2.1,1,29,11,11,15,1600,35.5679279,86,0,-1.108812296
15,26,800,5,3.4,2.1,1,29,14,11,15,1600,27.83288064,91,0,0.166491122
15,26,800,5,3.4,2.1,1,29,17,11,15,1600,33.46717628,88,0,-0.968495264
15,26,800,5,3.4,2.1,1,29,20,11,15,1600,37.67102651,85,0,-0.803554064
15,26,800,5,3.4,2.1,1,29,23,11,15,1600,51.11694945,47.5,0,-1.2048171
15,29,950,3,3.4,2.1,1,2,26,11,15,1600,43.63100347,87,0,-0.702217978
15,26,800,5,3.4,2.1,1,29,29,11,15,1600,29.11522234,66,0,-1.111364454
15,26,800,5,3.4,2.1,3,2,2,11,15,1600,34.44752535,118.5,0,-1.030004815
15,26,800,5,3.4,2.1,3,2,5,11,15,1600,12.68720445,31,0,1.280825867
