sma_slow,sma_mid,sma_fast,atr,lowside,highside,rsi_filter,k_period,d_period,rsi_period,stoch_period,sma_filter,Drawd,Total trade,PnL,SQN
15,29,800,66,3.4,2.1,1,3,3,11,15,1600,23.76763984410987,159.0,0.0,2.6032841472844175
15,29,800,71,3.4,2.1,1,3,3,11,15,1600,20.526135614342927,159.0,0.0,2.99274999897367
15,29,800,76,3.4,2.1,1,3,3,11,15,1600,20.585611775364274,158.0,0.0,2.8832208935706922
15,29,800,81,3.4,2.1,1,3,3,11,15,1600,23.687065114887545,159.0,0.0,2.7609258087452777
15,29,800,86,3.4,2.1,1,3,3,11,15,1600,23.705195284691037,159.0,0.0,2.7509937228229124
15,29,800,91,3.4,2.1,1,3,3,11,15,1600,23.721020904463018,159.0,0.0,3.039389612933851
15,29,800,96,3.4,2.1,1,3,3,11,15,1600,23.73507411231336,159.0,0.0,3.031455197921421
15,29,800,101,3.4,2.1,1,3,3,11,15,1600,23.747764285131705,159.0,0.0,3.0245384868271885
15,29,800,106,3.4,2.1,1,3,3,11,15,1600,23.759406940867176,158.0,0.0,3.658598265029541
15,29,800,111,3.4,2.1,1,3,3,11,15,1600,23.770245527591683,158.0,0.0,3.6537568609487985
15,29,800,116,3.4,2.1,1,3,3,11,15,1600,23.780467931989858,158.0,0.0,3.6492932764886628
15,29,800,121,3.4,2.1,1,3,3,11,15,1600,23.7902190607827,158.0,0.0,3.645139558935858
15,29,800,126,3.4,2.1,1,3,3,11,15,1600,23.79961048763383,158.0,0.0,3.641240232119264
15,29,800,131,3.4,2.1,1,3,3,11,15,1600,23.808727892709225,158.0,0.0,3.6375499137007266
15,29,800,136,3.4,2.1,1,3,3,11,15,1600,23.817636829251793,158.0,0.0,3.6340313929014862
15,29,800,141,3.4,2.1,1,3,3,11,15,1600,23.82638721233058,158.0,0.0,3.630654079500056
15,29,800,146,3.4,2.1,1,3,3,11,15,1600,23.835016823804306,158.0,0.0,3.6273927502293133
15,29,800,151,3.4,2.1,1,3,3,11,15,1600,23.84355405471674,158.0,0.0,3.62422653656405
15,29,800,156,3.4,2.1,1,3,3,11,15,1600,23.852020053077382,158.0,0.0,3.621138108280329
15,29,800,161,3.4,2.1,1,3,3,11,15,1600,23.860430405152076,158.0,0.0,3.6181130138114503
15,29,800,166,3.4,2.1,1,3,3,11,15,1600,23.86879645087494,158.0,0.0,3.6151391513809306
15,29,800,171,3.4,2.1,1,3,3,11,15,1600,23.877126307331817,158.0,0.0,3.612206336243093
15,29,800,176,3.4,2.1,1,3,3,11,15,1600,23.885425662841104,158.0,0.0,3.6093059533087746
15,29,800,181,3.4,2.1,1,3,3,11,15,1600,23.89369839265051,158.0,0.0,3.606430683291446
15,29,800,186,3.4,2.1,1,3,3,11,15,1600,23.901947028317927,158.0,0.0,3.6035742758716816
15,29,800,191,3.4,2.1,1,3,3,11,15,1600,23.910173118214605,158.0,0.0,3.600731373568332
15,29,800,196,3.4,2.1,1,3,3,11,15,1600,23.91837749417792,158.0,0.0,3.5978973622394026
15,29,950,1,3.4,2.1,1,3,3,11,15,1600,13.403370969490904,160.0,0.0,4.047926836853251
15,29,950,6,3.4,2.1,1,3,3,11,15,1600,18.787096565156617,159.0,0.0,4.141427722396341
15,29,950,11,3.4,2.1,1,3,3,11,15,1600,19.575589399599718,159.0,0.0,3.019476713827812
15,29,950,16,3.4,2.1,1,3,3,11,15,1600,20.212761025660722,160.0,0.0,3.0878214614513353
15,29,950,21,3.4,2.1,1,3,3,11,15,1600,20.613530796946847,161.0,0.0,2.5168220179550933
15,29,950,26,3.4,2.1,1,3,3,11,15,1600,20.86106235975547,160.0,0.0,2.5858264626603327
15,29,950,31,3.4,2.1,1,3,3,11,15,1600,21.019901160909743,158.0,0.0,2.4436286953317032
15,29,950,36,3.4,2.1,1,3,3,11,15,1600,21.124919678143492,158.0,0.0,2.3356949232713324
15,29,950,41,3.4,2.1,1,3,3,11,15,1600,21.193483069287794,158.0,0.0,2.4759003249576277
15,29,950,46,3.4,2.1,1,3,3,11,15,1600,17.515134629621762,157.0,0.0,2.5965115005079844
15,29,950,51,3.4,2.1,1,3,3,11,15,1600,21.002073393669676,157.0,0.0,2.4250231491411163
15,29,950,56,3.4,2.1,1,3,3,11,15,1600,21.218830679653564,157.0,0.0,2.406734368699639
15,29,950,61,3.4,2.1,1,3,3,11,15,1600,21.391853407039566,157.0,0.0,2.3924366743255887
15,29,950,66,3.4,2.1,1,3,3,11,15,1600,21.529707356171603,157.0,0.0,2.381266593892022
15,29,950,71,3.4,2.1,1,3,3,11,15,1600,18.18183760555752,157.0,0.0,2.77837635232504
15,29,950,76,3.4,2.1,1,3,3,11,15,1600,18.2308986143819,156.0,0.0,2.6670373706142194
15,29,950,81,3.4,2.1,1,3,3,11,15,1600,21.411789999995616,157.0,0.0,2.5420300710018044
15,29,950,86,3.4,2.1,1,3,3,11,15,1600,21.417233815724767,157.0,0.0,2.531668477160849
15,29,950,91,3.4,2.1,1,3,3,11,15,1600,21.419728061360892,157.0,0.0,2.813738539176727
15,29,950,96,3.4,2.1,1,3,3,11,15,1600,21.419940528174994,157.0,0.0,2.805593258041659
15,29,950,101,3.4,2.1,1,3,3,11,15,1600,21.418403919098832,157.0,0.0,2.7985255047616313
15,29,950,106,3.4,2.1,1,3,3,11,15,1600,21.415543466627227,156.0,0.0,3.4384959103745905
15,29,950,111,3.4,2.1,1,3,3,11,15,1600,21.411698622318067,156.0,0.0,3.4336569848279357
15,29,950,116,3.4,2.1,1,3,3,11,15,1600,21.40714016125761,156.0,0.0,3.429242128917351
15,29,950,121,3.4,2.1,1,3,3,11,15,1600,21.402083738327057,156.0,0.0,3.425176246203434
15,29,950,126,3.4,2.1,1,3,3,11,15,1600,21.396700687037086,156.0,0.0,3.42139776009539
15,29,950,131,3.4,2.1,1,3,3,11,15,1600,21.39112666210091,156.0,0.0,3.4178560870656547
15,29,950,136,3.4,2.1,1,3,3,11,15,1600,21.385468583804027,156.0,0.0,3.4145095870867164
15,29,950,141,3.4,2.1,1,3,3,11,15,1600,21.37981023545999,156.0,0.0,3.411323901354377
15,29,950,146,3.4,2.1,1,3,3,11,15,1600,21.374216785097726,156.0,0.0,3.4082706021411897
15,29,950,151,3.4,2.1,1,3,3,11,15,1600,21.36873844314645,156.0,0.0,3.405326097405303
15,29,950,156,3.4,2.1,1,3,3,11,15,1600,21.363413423001887,156.0,0.0,3.4024707430736805
15,29,950,161,3.4,2.1,1,3,3,11,15,1600,21.358270336594515,156.0,0.0,3.399688122506887
15,29,950,166,3.4,2.1,1,3,3,11,15,1600,21.353330132452825,156.0,0.0,3.396964465901705
15,29,950,171,3.4,2.1,1,3,3,11,15,1600,21.348607658403512,156.0,0.0,3.39428817333747
15,29,950,176,3.4,2.1,1,3,3,11,15,1600,21.344112920240374,156.0,0.0,3.3916494299426425
15,29,950,181,3.4,2.1,1,3,3,11,15,1600,21.33985209609125,156.0,0.0,3.3890399004824245
15,29,950,186,3.4,2.1,1,3,3,11,15,1600,21.33582834662857,156.0,0.0,3.38645247551389
15,29,950,191,3.4,2.1,1,3,3,11,15,1600,21.332042466257935,156.0,0.0,3.383881072574259
15,29,950,196,3.4,2.1,1,3,3,11,15,1600,21.328493396964593,156.0,0.0,3.38132046712096
